epoch,iteration,model_id,nid,weight_index,arg_1,op_1,arg_2,op_2,arg_3,op_3,result
11,16,TestBatch,1,2,7.12621216128992,*,2569941288.574766,=,18313946864.442585, ,27300752889.557335
11,17,TestBatch,2,2,-1.0,*,-94334.16299264017,=,94334.16299264017, ,94334.16299264017
11,17,TestBatch,0,2,6.5354576988360105,*,384112879.0560071,=,2510353472.648647, ,2510353472.648647
11,17,TestBatch,1,2,6.5354576988360105,*,385068215.6671146,=,2516597034.6586895, ,2516597034.6586895
11,18,TestBatch,2,2,-1.0,*,-116917.00383979586,=,116917.00383979586, ,211251.16683243602
11,18,TestBatch,0,2,7.602522077315726,*,476066416.77639085,=,3619305443.811101, ,6129658916.459747
11,18,TestBatch,1,2,7.602522077315726,*,477250453.2981107,=,3628307107.6078243, ,6144904142.266514
11,19,TestBatch,2,2,-1.0,*,-928324.7443837652,=,928324.7443837652, ,928324.7443837652
11,19,TestBatch,0,2,6.862411277746961,*,3784100604.803063,=,25968054666.529636, ,25968054666.529636
11,19,TestBatch,1,2,6.862411277746961,*,3793501892.599257,=,26032570169.92758, ,26032570169.92758
11,20,TestBatch,2,2,-1.0,*,-566079.9604058828,=,566079.9604058828, ,1494404.7047896478
11,20,TestBatch,0,2,4.746605394863464,*,2307493722.965182,=,10952762154.040112, ,36920816820.56975
11,20,TestBatch,1,2,4.746605394863464,*,2313226501.990658,=,10979973393.889997, ,37012543563.81758
11,21,TestBatch,2,2,-1.0,*,-400460.59488268115,=,400460.59488268115, ,400460.59488268115
11,21,TestBatch,0,2,3.9843868594398852,*,1644951461.7065458,=,6554122988.439993, ,6554122988.439993
11,21,TestBatch,1,2,3.9843868594398852,*,1649006987.8856163,=,6570281773.655995, ,6570281773.655995
11,22,TestBatch,2,2,-1.0,*,-841768.4486074112,=,841768.4486074112, ,1242229.0434900923
11,22,TestBatch,0,2,4.479674473747036,*,3457689115.1072297,=,15489321667.098835, ,22043444655.538826
11,22,TestBatch,1,2,4.479674473747036,*,3466213833.9526453,=,15527509632.506514, ,22097791406.16251
11,23,TestBatch,2,2,-1.0,*,-390289.2354021172,=,390289.2354021172, ,390289.2354021172
11,23,TestBatch,0,2,5.398213144991232,*,1613351868.7568517,=,8709217265.419405, ,8709217265.419405
11,23,TestBatch,1,2,5.398213144991232,*,1617304388.0104535,=,8730553806.81003, ,8730553806.81003
11,24,TestBatch,2,2,-1.0,*,-383603.85748183064,=,383603.85748183064, ,773893.0928839478
11,24,TestBatch,0,2,7.333411053529169,*,1585716294.975455,=,11628709405.334324, ,20337926670.75373
11,24,TestBatch,1,2,7.333411053529169,*,1589601110.3762453,=,11657198353.535398, ,20387752160.34543
11,25,TestBatch,2,2,-1.0,*,-329610.4890267943,=,329610.4890267943, ,329610.4890267943
11,25,TestBatch,0,2,6.252619181287397,*,1367878495.525807,=,8552823318.795207, ,8552823318.795207
11,25,TestBatch,1,2,6.252619181287397,*,1371216511.7606776,=,8573694663.132808, ,8573694663.132808
11,26,TestBatch,2,2,-1.0,*,-756213.9721427687,=,756213.9721427687, ,1085824.461169563
11,26,TestBatch,0,2,3.2741788045971134,*,3138276435.2082157,=,10275278187.125326, ,18828101505.920532
11,26,TestBatch,1,2,3.2741788045971134,*,3145934730.681463,=,10300352815.843174, ,18874047478.975983
11,27,TestBatch,2,2,-1.0,*,-286291.66718059994,=,286291.66718059994, ,286291.66718059994
11,27,TestBatch,0,2,0.4373481994200459,*,1194633760.034278,=,522470923.9173906, ,522470923.9173906
11,27,TestBatch,1,2,0.4373481994200459,*,1197533079.882316,=,523738936.2324729, ,523738936.2324729
11,28,TestBatch,2,2,-1.0,*,-591191.3244749402,=,591191.3244749402, ,877482.9916555402
11,28,TestBatch,0,2,5.233823664535729,*,2466914674.158567,=,12911396400.001554, ,13433867323.918945
11,28,TestBatch,1,2,5.233823664535729,*,2472901759.8391185,=,12942731750.718027, ,13466470686.9505
11,29,TestBatch,2,2,-1.0,*,-350281.34401535883,=,350281.34401535883, ,350281.34401535883
11,29,TestBatch,0,2,2.9888878576675344,*,1468103255.197989,=,4387995993.263451, ,4387995993.263451
11,29,TestBatch,1,2,2.9888878576675344,*,1471650608.3679316,=,4398598634.07995, ,4398598634.07995
11,30,TestBatch,2,2,-1.0,*,-685548.194641699,=,685548.194641699, ,1035829.5386570578
11,30,TestBatch,0,2,2.424655168991662,*,2873277590.554331,=,6966707361.885467, ,11354703355.148918
11,30,TestBatch,1,2,2.424655168991662,*,2880220242.8050427,=,6983540899.551666, ,11382139533.631617
11,31,TestBatch,2,2,-1.0,*,-325232.4592459722,=,325232.4592459722, ,325232.4592459722
11,31,TestBatch,0,2,7.701310927870031,*,1370192238.1038666,=,10552276456.592003, ,10552276456.592003
11,31,TestBatch,1,2,7.701310927870031,*,1373485917.3562331,=,10577642104.611153, ,10577642104.611153
11,32,TestBatch,2,2,-1.0,*,-93470.70454394791,=,93470.70454394791, ,418703.16378992016
11,32,TestBatch,0,2,7.541941591168657,*,393788597.0949665,=,2969930598.5584846, ,13522207055.150488
11,32,TestBatch,1,2,7.541941591168657,*,394735189.32925403,=,2977069741.900135, ,13554711846.511288
11,33,TestBatch,2,2,-1.0,*,-685626.7537944103,=,685626.7537944103, ,685626.7537944103
11,33,TestBatch,0,2,7.265545707691664,*,2894548166.4155087,=,21030472006.206974, ,21030472006.206974
11,33,TestBatch,1,2,7.265545707691664,*,2901491614.246871,=,21080919943.794712, ,21080919943.794712
12,1,TestBatch,2,2,-1.0,*,-850694.6948139782,=,850694.6948139782, ,850694.6948139782
12,1,TestBatch,0,2,2.05612820547311,*,3603672261.0647144,=,7409612179.256215, ,7409612179.256215
12,1,TestBatch,1,2,2.05612820547311,*,3612287377.3815274,=,7427325962.908647, ,7427325962.908647
12,2,TestBatch,2,2,-1.0,*,-912102.044440734,=,912102.044440734, ,1762796.7392547121
12,2,TestBatch,0,2,0.5525815018656504,*,3863803144.4762216,=,2135066144.4878929, ,9544678323.744108
12,2,TestBatch,1,2,0.5525815018656504,*,3873040142.489214,=,2140170338.7226424, ,9567496301.631289
12,3,TestBatch,2,2,-1.0,*,-862030.1589288114,=,862030.1589288114, ,862030.1589288114
12,3,TestBatch,0,2,1.3247368488719733,*,3683600326.6026654,=,4879801089.167387, ,4879801089.167387
12,3,TestBatch,1,2,1.3247368488719733,*,3692330238.9120355,=,4891365925.6910305, ,4891365925.6910305
12,4,TestBatch,2,2,-1.0,*,-66185.00491777509,=,66185.00491777509, ,928215.1638465865
12,4,TestBatch,0,2,4.251518310565183,*,282819693.9585833,=,1202413107.4533582, ,6082214196.620745
12,4,TestBatch,1,2,4.251518310565183,*,283489959.7064144,=,1205262754.553207, ,6096628680.244238
12,5,TestBatch,2,2,-1.0,*,-813253.0613203722,=,813253.0613203722, ,813253.0613203722
12,5,TestBatch,0,2,7.048140122472345,*,3491018939.810096,=,24605190657.986404, ,24605190657.986404
12,5,TestBatch,1,2,7.048140122472345,*,3499254878.9325457,=,24663238710.961582, ,24663238710.961582
12,6,TestBatch,2,2,-1.0,*,-893977.370165298,=,893977.370165298, ,1707230.4314856702
12,6,TestBatch,0,2,4.117590887235958,*,3837540956.737001,=,15801423672.855036, ,40406614330.84144
12,6,TestBatch,1,2,4.117590887235958,*,3846594403.3795204,=,15838702062.248352, ,40501940773.20993
12,7,TestBatch,2,2,-1.0,*,-478170.41040527803,=,478170.41040527803, ,478170.41040527803
12,7,TestBatch,0,2,5.498137353932194,*,2069765266.7374256,=,11379853726.92047, ,11379853726.92047
12,7,TestBatch,1,2,5.498137353932194,*,2074607772.1979775,=,11406478487.079752, ,11406478487.079752
12,8,TestBatch,2,2,-1.0,*,-800982.5935278863,=,800982.5935278863, ,1279153.0039331643
12,8,TestBatch,0,2,5.702642457001427,*,3467060937.4180155,=,19771408902.731144, ,31151262629.65161
12,8,TestBatch,1,2,5.702642457001427,*,3475172611.6215253,=,19817666880.44144, ,31224145367.521194
12,9,TestBatch,2,2,-1.0,*,-469429.94009460526,=,469429.94009460526, ,469429.94009460526
12,9,TestBatch,0,2,0.23939460222020248,*,2044541212.8064706,=,489452130.3626154, ,489452130.3626154
12,9,TestBatch,1,2,0.23939460222020248,*,2049295202.1767626,=,490590209.7568755, ,490590209.7568755
12,10,TestBatch,2,2,-1.0,*,-513339.9013725655,=,513339.9013725655, ,982769.8414671707
12,10,TestBatch,0,2,6.5703203985444425,*,2235785353.449552,=,14689826114.536488, ,15179278244.899103
12,10,TestBatch,1,2,6.5703203985444425,*,2240984025.7668314,=,14723983057.308058, ,15214573267.064934
12,11,TestBatch,2,2,-1.0,*,-348182.1063364274,=,348182.1063364274, ,348182.1063364274
12,11,TestBatch,0,2,3.864737089938262,*,1523647401.6706908,=,5888496625.22478, ,5888496625.22478
12,11,TestBatch,1,2,3.864737089938262,*,1527173495.537042,=,5902124050.972671, ,5902124050.972671
12,12,TestBatch,2,2,-1.0,*,-812705.181446004,=,812705.181446004, ,1160887.2877824313
12,12,TestBatch,0,2,7.2303207995956535,*,3556403719.4893627,=,25713939784.783287, ,31602436410.008068
12,12,TestBatch,1,2,7.2303207995956535,*,3564634110.1478643,=,25773448149.550247, ,31675572200.52292
12,13,TestBatch,2,2,-1.0,*,-458201.2693909951,=,458201.2693909951, ,458201.2693909951
12,13,TestBatch,0,2,1.6495264829363583,*,2016261688.7198439,=,3325877052.0733666, ,3325877052.0733666
12,13,TestBatch,1,2,1.6495264829363583,*,2020901963.610917,=,3333531308.394296, ,3333531308.394296
12,14,TestBatch,2,2,-1.0,*,-112345.21892180119,=,112345.21892180119, ,570546.4883127962
12,14,TestBatch,0,2,6.778270062624554,*,494362141.6063303,=,3350920104.545149, ,6676797156.618515
12,14,TestBatch,1,2,6.778270062624554,*,495499878.95740277,=,3358631995.571053, ,6692163303.965349
12,15,TestBatch,2,2,-1.0,*,-557057.7652161677,=,557057.7652161677, ,557057.7652161677
12,15,TestBatch,0,2,3.939695040225466,*,2457942231.1340413,=,9683542817.159498, ,9683542817.159498
12,15,TestBatch,1,2,3.939695040225466,*,2463583640.997977,=,9705768251.620325, ,9705768251.620325
12,16,TestBatch,2,2,-1.0,*,-628258.2059595785,=,628258.2059595785, ,1185315.971175746
12,16,TestBatch,0,2,7.12621216128992,*,2772104569.595789,=,19754605296.22087, ,29438148113.38037
12,16,TestBatch,1,2,7.12621216128992,*,2778467037.299337,=,19799945590.94571, ,29505713842.566032
12,17,TestBatch,2,2,-1.0,*,-89113.51503934391,=,89113.51503934391, ,89113.51503934391
12,17,TestBatch,0,2,6.5354576988360105,*,395419407.5851864,=,2584246811.571781, ,2584246811.571781
12,17,TestBatch,1,2,6.5354576988360105,*,396321873.88965994,=,2590144841.9292927, ,2590144841.9292927
12,18,TestBatch,2,2,-1.0,*,-111696.3558864996,=,111696.3558864996, ,200809.8709258435
12,18,TestBatch,0,2,7.602522077315726,*,495625235.46023285,=,3768001794.6612253, ,6352248606.2330065
12,18,TestBatch,1,2,7.602522077315726,*,496756401.67531866,=,3776601510.7845287, ,6366746352.713821
12,19,TestBatch,2,2,-1.0,*,-923107.2288192408,=,923107.2288192408, ,923107.2288192408
12,19,TestBatch,0,2,6.862411277746961,*,4099954859.0525784,=,28135576463.01587, ,28135576463.01587
12,19,TestBatch,1,2,6.862411277746961,*,4109303308.2643223,=,28199729366.315983, ,28199729366.315983
12,20,TestBatch,2,2,-1.0,*,-560862.4448413585,=,560862.4448413585, ,1483969.6736605992
12,20,TestBatch,0,2,4.746605394863464,*,2491054813.78233,=,11824054217.999811, ,39959630681.01568
12,20,TestBatch,1,2,4.746605394863464,*,2496734754.223356,=,11851014653.939686, ,40050744020.25567
12,21,TestBatch,2,2,-1.0,*,-395246.2098274956,=,395246.2098274956, ,395246.2098274956
12,21,TestBatch,0,2,3.9843868594398852,*,1767791401.021481,=,7043564828.4608135, ,7043564828.4608135
12,21,TestBatch,1,2,3.9843868594398852,*,1771794120.3192518,=,7059513210.632877, ,7059513210.632877
12,22,TestBatch,2,2,-1.0,*,-836554.0635522256,=,836554.0635522256, ,1231800.2733797212
12,22,TestBatch,0,2,4.479674473747036,*,3741599649.197507,=,16761148439.490938, ,23804713267.95175
12,22,TestBatch,1,2,4.479674473747036,*,3750071561.161623,=,16799099847.260422, ,23858613057.8933
12,23,TestBatch,2,2,-1.0,*,-385077.9789779647,=,385077.9789779647, ,385077.9789779647
12,23,TestBatch,0,2,5.398213144991232,*,1732273145.877083,=,9351179666.788982, ,9351179666.788982
12,23,TestBatch,1,2,5.398213144991232,*,1736172889.933514,=,9372231316.416512, ,9372231316.416512
12,24,TestBatch,2,2,-1.0,*,-378392.60105767817,=,378392.60105767817, ,763470.580035643
12,24,TestBatch,0,2,7.333411053529169,*,1702198975.777591,=,12482924784.273417, ,21834104451.0624
12,24,TestBatch,1,2,7.333411053529169,*,1706031015.9812105,=,12511026710.260208, ,21883258026.67672
12,25,TestBatch,2,2,-1.0,*,-324402.35935649637,=,324402.35935649637, ,324402.35935649637
12,25,TestBatch,0,2,6.252619181287397,*,1464524680.5359015,=,9157115108.987576, ,9157115108.987576
12,25,TestBatch,1,2,6.252619181287397,*,1467809953.2387197,=,9177656668.104977, ,9177656668.104977
12,26,TestBatch,2,2,-1.0,*,-751005.8424724707,=,751005.8424724707, ,1075408.201828967
12,26,TestBatch,0,2,3.2741788045971134,*,3390439556.9420366,=,11100905335.607244, ,20258020444.59482
12,26,TestBatch,1,2,3.2741788045971134,*,3398045108.8832307,=,11125807272.570364, ,20303463940.67534
12,27,TestBatch,2,2,-1.0,*,-281086.6623881042,=,281086.6623881042, ,281086.6623881042
12,27,TestBatch,0,2,0.4373481994200459,*,1275322153.8601255,=,557759847.6712207, ,557759847.6712207
12,27,TestBatch,1,2,0.4373481994200459,*,1278168761.8222308,=,559004806.5379021, ,559004806.5379021
12,28,TestBatch,2,2,-1.0,*,-585986.3196824443,=,585986.3196824443, ,867072.9820705485
12,28,TestBatch,0,2,5.233823664535729,*,2658686573.744775,=,13915096706.24882, ,14472856553.92004
12,28,TestBatch,1,2,5.233823664535729,*,2664620947.5393934,=,13946156172.249294, ,14505160978.787197
12,29,TestBatch,2,2,-1.0,*,-345079.46222573856,=,345079.46222573856, ,345079.46222573856
12,29,TestBatch,0,2,2.9888878576675344,*,1571947771.0947683,=,4698375605.912698, ,4698375605.912698
12,29,TestBatch,1,2,2.9888878576675344,*,1575442444.0059092,=,4708820791.343327, ,4708820791.343327
12,30,TestBatch,2,2,-1.0,*,-680346.3128520787,=,680346.3128520787, ,1025425.7750778173
12,30,TestBatch,0,2,2.424655168991662,*,3099195945.0799217,=,7514481467.956031, ,12212857073.868729
12,30,TestBatch,1,2,2.424655168991662,*,3106085917.071832,=,7531187274.160424, ,12240008065.50375
12,31,TestBatch,2,2,-1.0,*,-320033.69858542574,=,320033.69858542574, ,320033.69858542574
12,31,TestBatch,0,2,7.701310927870031,*,1464747440.23843,=,11280475468.077877, ,11280475468.077877
12,31,TestBatch,1,2,7.701310927870031,*,1467988470.84015,=,11305435652.468464, ,11305435652.468464
12,32,TestBatch,2,2,-1.0,*,-88271.9438834014,=,88271.9438834014, ,408305.64246882714
12,32,TestBatch,0,2,7.541941591168657,*,404007779.24194086,=,3047003073.420479, ,14327478541.498356
12,32,TestBatch,1,2,7.541941591168657,*,404901722.8255822,=,3053745143.714102, ,14359180796.182566
12,33,TestBatch,2,2,-1.0,*,-680431.1123902601,=,680431.1123902601, ,680431.1123902601
12,33,TestBatch,0,2,7.265545707691664,*,3120067647.3798957,=,22668994103.128628, ,22668994103.128628
12,33,TestBatch,1,2,7.265545707691664,*,3126958478.1498017,=,22719059749.05135, ,22719059749.05135
13,1,TestBatch,2,2,-1.0,*,-845500.6121022492,=,845500.6121022492, ,845500.6121022492
13,1,TestBatch,0,2,2.05612820547311,*,3889062563.4206038,=,7996411229.498658, ,7996411229.498658
13,1,TestBatch,1,2,2.05612820547311,*,3897625078.4610786,=,8014016858.1831665, ,8014016858.1831665
13,2,TestBatch,2,2,-1.0,*,-906907.9617290051,=,906907.9617290051, ,1752408.5738312542
13,2,TestBatch,0,2,0.5525815018656504,*,4171518922.5691833,=,2305104191.294259, ,10301515420.792917
13,2,TestBatch,1,2,0.5525815018656504,*,4180703319.3058376,=,2310179319.0367293, ,10324196177.219896
13,3,TestBatch,2,2,-1.0,*,-856839.1926667095,=,856839.1926667095, ,856839.1926667095
13,3,TestBatch,0,2,1.3247368488719733,*,3972747065.071132,=,5262844428.347712, ,5262844428.347712
13,3,TestBatch,1,2,1.3247368488719733,*,3981424407.6649303,=,5274339623.832003, ,5274339623.832003
13,4,TestBatch,2,2,-1.0,*,-60994.03865567318,=,60994.03865567318, ,917833.2313223827
13,4,TestBatch,0,2,4.251518310565183,*,282799725.0009259,=,1202328209.064235, ,6465172637.411946
13,4,TestBatch,1,2,4.251518310565183,*,283417421.0331854,=,1204954355.0557497, ,6479293978.887753
13,5,TestBatch,2,2,-1.0,*,-808065.2096380275,=,808065.2096380275, ,808065.2096380275
13,5,TestBatch,0,2,7.048140122472345,*,3762179900.8912845,=,26516371107.430893, ,26516371107.430893
13,5,TestBatch,1,2,7.048140122472345,*,3770363301.8399925,=,26574048863.99576, ,26574048863.99576
13,6,TestBatch,2,2,-1.0,*,-888789.5184829533,=,888789.5184829533, ,1696854.7281209808
13,6,TestBatch,0,2,4.117590887235958,*,4138015128.8251324,=,17038653385.694895, ,43555024493.125786
13,6,TestBatch,1,2,4.117590887235958,*,4147016037.2939086,=,17075715444.382772, ,43649764308.37853
13,7,TestBatch,2,2,-1.0,*,-472985.67143394274,=,472985.67143394274, ,472985.67143394274
13,7,TestBatch,0,2,5.498137353932194,*,2218974093.74035,=,12200224352.201654, ,12200224352.201654
13,7,TestBatch,1,2,5.498137353932194,*,2223764092.550064,=,12226560423.582636, ,12226560423.582636
13,8,TestBatch,2,2,-1.0,*,-795797.8545565511,=,795797.8545565511, ,1268783.5259904938
13,8,TestBatch,0,2,5.702642457001427,*,3733421390.4654346,=,21290367331.14549, ,33490591683.347145
13,8,TestBatch,1,2,5.702642457001427,*,3741480558.0181065,=,21336325882.199444, ,33562886305.78208
13,9,TestBatch,2,2,-1.0,*,-464248.3119666528,=,464248.3119666528, ,464248.3119666528
13,9,TestBatch,0,2,0.23939460222020248,*,2190352364.2955832,=,524358532.9726212, ,524358532.9726212
13,9,TestBatch,1,2,0.23939460222020248,*,2195053878.519028,=,525484050.0999754, ,525484050.0999754
13,10,TestBatch,2,2,-1.0,*,-508158.273244613,=,508158.273244613, ,972406.5852112658
13,10,TestBatch,0,2,6.5703203985444425,*,2397522288.2827625,=,15752489596.669184, ,16276848129.641806
13,10,TestBatch,1,2,6.5703203985444425,*,2402668485.4531946,=,15786301760.913006, ,16311785811.012981
13,11,TestBatch,2,2,-1.0,*,-343003.5871853517,=,343003.5871853517, ,343003.5871853517
13,11,TestBatch,0,2,3.864737089938262,*,1625316113.8232331,=,6281419467.966967, ,6281419467.966967
13,11,TestBatch,1,2,3.864737089938262,*,1628789764.027825,=,6294844212.750125, ,6294844212.750125
13,12,TestBatch,2,2,-1.0,*,-807526.6622949282,=,807526.6622949282, ,1150530.2494802799
13,12,TestBatch,0,2,7.2303207995956535,*,3826450059.4292626,=,27666461453.305424, ,33947880921.272392
13,12,TestBatch,1,2,7.2303207995956535,*,3834628006.4260044,=,27725590633.573956, ,34020434846.32408
13,13,TestBatch,2,2,-1.0,*,-453025.85735141,=,453025.85735141, ,453025.85735141
13,13,TestBatch,0,2,1.6495264829363583,*,2157599543.5707145,=,3559017586.691293, ,3559017586.691293
13,13,TestBatch,1,2,1.6495264829363583,*,2162187406.266226,=,3566585387.7076144, ,3566585387.7076144
13,14,TestBatch,2,2,-1.0,*,-107169.80688221614,=,107169.80688221614, ,560195.6642336262
13,14,TestBatch,0,2,6.778270062624554,*,510411321.25548303,=,3459705778.490684, ,7018723365.181976
13,14,TestBatch,1,2,6.778270062624554,*,511496646.41099316,=,3467062405.5004916, ,7033647793.208106
13,15,TestBatch,2,2,-1.0,*,-551885.4584238064,=,551885.4584238064, ,551885.4584238064
13,15,TestBatch,0,2,3.939695040225466,*,2634924381.555352,=,10380798517.382774, ,10380798517.382774
13,15,TestBatch,1,2,3.939695040225466,*,2640513410.6710424,=,10402817587.669535, ,10402817587.669535
13,16,TestBatch,2,2,-1.0,*,-623085.8991672173,=,623085.8991672173, ,1174971.3575910237
13,16,TestBatch,0,2,7.12621216128992,*,2974864081.7752337,=,21199512597.731243, ,31580311115.114017
13,16,TestBatch,1,2,7.12621216128992,*,2981174168.730537,=,21244479616.13092, ,31647297203.800453
13,17,TestBatch,2,2,-1.0,*,-83944.31163105804,=,83944.31163105804, ,83944.31163105804
13,17,TestBatch,0,2,6.5354576988360105,*,402855242.79435277,=,2632843398.0368032, ,2632843398.0368032
13,17,TestBatch,1,2,6.5354576988360105,*,403705359.77903014,=,2638399301.629224, ,2638399301.629224
13,18,TestBatch,2,2,-1.0,*,-106527.15247821373,=,106527.15247821373, ,190471.46410927176
13,18,TestBatch,0,2,7.602522077315726,*,511232042.31415683,=,3886652888.3245845, ,6519496286.361387
13,18,TestBatch,1,2,7.602522077315726,*,512310859.20944655,=,3894854617.588406, ,6533253919.21763
13,19,TestBatch,2,2,-1.0,*,-917941.1269329999,=,917941.1269329999, ,917941.1269329999
13,19,TestBatch,0,2,6.862411277746961,*,4408941900.134861,=,30255972618.416588, ,30255972618.416588
13,19,TestBatch,1,2,6.862411277746961,*,4418238031.4364,=,30319766494.699688, ,30319766494.699688
13,20,TestBatch,2,2,-1.0,*,-555696.3429551176,=,555696.3429551176, ,1473637.4698881176
13,20,TestBatch,0,2,4.746605394863464,*,2669052315.362003,=,12668938119.270103, ,42924910737.68669
13,20,TestBatch,1,2,4.746605394863464,*,2674679937.8928246,=,12695650222.735157, ,43015416717.434845
13,21,TestBatch,2,2,-1.0,*,-390083.2076023865,=,390083.2076023865, ,390083.2076023865
13,21,TestBatch,0,2,3.9843868594398852,*,1885670604.9537904,=,7513241179.6099415, ,7513241179.6099415
13,21,TestBatch,1,2,3.9843868594398852,*,1889621037.732103,=,7528981232.060951, ,7528981232.060951
13,22,TestBatch,2,2,-1.0,*,-831391.0613271164,=,831391.0613271164, ,1221474.268929503
13,22,TestBatch,0,2,4.479674473747036,*,4018962249.623089,=,18003642600.589516, ,25516883780.199455
13,22,TestBatch,1,2,4.479674473747036,*,4027381875.0677466,=,18041359781.77246, ,25570341013.833412
13,23,TestBatch,2,2,-1.0,*,-379918.0745541906,=,379918.0745541906, ,379918.0745541906
13,23,TestBatch,0,2,5.398213144991232,*,1846276801.2889264,=,9966595698.010246, ,9966595698.010246
13,23,TestBatch,1,2,5.398213144991232,*,1850124290.197811,=,9987365263.213394, ,9987365263.213394
13,24,TestBatch,2,2,-1.0,*,-373232.69663390407,=,373232.69663390407, ,753150.7711880947
13,24,TestBatch,0,2,7.333411053529169,*,1813788064.9302835,=,13301253444.119024, ,23267849142.129272
13,24,TestBatch,1,2,7.333411053529169,*,1817567849.986357,=,13328972161.629198, ,23316337424.84259
13,25,TestBatch,2,2,-1.0,*,-319245.5508753765,=,319245.5508753765, ,319245.5508753765
13,25,TestBatch,0,2,6.252619181287397,*,1556477237.3598819,=,9732059429.553614, ,9732059429.553614
13,25,TestBatch,1,2,6.252619181287397,*,1559710286.2682421,=,9752274453.172068, ,9752274453.172068
13,26,TestBatch,2,2,-1.0,*,-745849.0339913509,=,745849.0339913509, ,1065094.5848667275
13,26,TestBatch,0,2,3.2741788045971134,*,3636376578.252057,=,11906147118.046263, ,21638206547.599876
13,26,TestBatch,1,2,3.2741788045971134,*,3643929906.3987927,=,11930878064.968472, ,21683152518.14054
13,27,TestBatch,2,2,-1.0,*,-275932.947992073,=,275932.947992073, ,275932.947992073
13,27,TestBatch,0,2,0.4373481994200459,*,1351478656.6092308,=,591066757.0226696, ,591066757.0226696
13,27,TestBatch,1,2,0.4373481994200459,*,1354273072.111155,=,592288889.6108676, ,592288889.6108676
13,28,TestBatch,2,2,-1.0,*,-580832.6052864132,=,580832.6052864132, ,856765.5532784862
13,28,TestBatch,0,2,5.233823664535729,*,2844831959.4290433,=,14889348830.887274, ,15480415587.909943
13,28,TestBatch,1,2,5.233823664535729,*,2850714140.763481,=,14920135130.754543, ,15512424020.365412
13,29,TestBatch,2,2,-1.0,*,-339928.840058345,=,339928.840058345, ,339928.840058345
13,29,TestBatch,0,2,2.9888878576675344,*,1671036697.0403693,=,4994541293.500822, ,4994541293.500822
13,29,TestBatch,1,2,2.9888878576675344,*,1674479208.8068054,=,5004830575.119401, ,5004830575.119401
13,30,TestBatch,2,2,-1.0,*,-675195.6906846851,=,675195.6906846851, ,1015124.5307430301
13,30,TestBatch,0,2,2.424655168991662,*,3319155787.4994392,=,8047808236.849106, ,13042349530.349928
13,30,TestBatch,1,2,2.424655168991662,*,3325993598.346645,=,8064387570.26437, ,13069218145.38377
13,31,TestBatch,2,2,-1.0,*,-314886.1667913326,=,314886.1667913326, ,314886.1667913326
13,31,TestBatch,0,2,7.701310927870031,*,1554643067.2349792,=,11972789642.634129, ,11972789642.634129
13,31,TestBatch,1,2,7.701310927870031,*,1557831967.988681,=,11997348358.856506, ,11997348358.856506
13,32,TestBatch,2,2,-1.0,*,-83124.4120893083,=,83124.4120893083, ,398010.5788806409
13,32,TestBatch,0,2,7.541941591168657,*,410398437.9163389,=,3095201047.8718843, ,15067990690.506012
13,32,TestBatch,1,2,7.541941591168657,*,411240251.6519619,=,3101549957.8965964, ,15098898316.753103
13,33,TestBatch,2,2,-1.0,*,-675286.6691152435,=,675286.6691152435, ,675286.6691152435
13,33,TestBatch,0,2,7.265545707691664,*,3339641496.222383,=,24264317938.107502, ,24264317938.107502
13,33,TestBatch,1,2,7.265545707691664,*,3346480228.42218,=,24314005059.48779, ,24314005059.48779
14,1,TestBatch,2,2,-1.0,*,-840357.712160215,=,840357.712160215, ,840357.712160215
14,1,TestBatch,0,2,2.05612820547311,*,4167919497.0441704,=,8569776836.013817, ,8569776836.013817
14,1,TestBatch,1,2,2.05612820547311,*,4176429929.1441073,=,8587275375.49526, ,8587275375.49526
14,2,TestBatch,2,2,-1.0,*,-901765.0617869709,=,901765.0617869709, ,1742122.7739471858
14,2,TestBatch,0,2,0.5525815018656504,*,4472481335.494185,=,2471410453.4334664, ,11041187289.447283
14,2,TestBatch,1,2,0.5525815018656504,*,4481613649.290302,=,2476456801.1064334, ,11063732176.601694
14,3,TestBatch,2,2,-1.0,*,-851699.3784646406,=,851699.3784646406, ,851699.3784646406
14,3,TestBatch,0,2,1.3247368488719733,*,4255327882.685553,=,5637189650.225905, ,5637189650.225905
14,3,TestBatch,1,2,1.3247368488719733,*,4263953173.5885763,=,5648615890.91738, ,5648615890.91738
14,4,TestBatch,2,2,-1.0,*,-55854.224453604285,=,55854.224453604285, ,907553.6029182449
14,4,TestBatch,0,2,4.251518310565183,*,279063299.43748695,=,1186442727.3652103, ,6823632377.591116
14,4,TestBatch,1,2,4.251518310565183,*,279628943.7789724,=,1188847574.6403034, ,6837463465.557684
14,5,TestBatch,2,2,-1.0,*,-802928.4793244798,=,802928.4793244798, ,802928.4793244798
14,5,TestBatch,0,2,7.048140122472345,*,4026956632.579769,=,28382554613.541595, ,28382554613.541595
14,5,TestBatch,1,2,7.048140122472345,*,4035088013.068717,=,28439865722.61684, ,28439865722.61684
14,6,TestBatch,2,2,-1.0,*,-883652.7881694057,=,883652.7881694057, ,1686581.2674938855
14,6,TestBatch,0,2,4.117590887235958,*,4431816217.566695,=,18248406071.35716, ,46630960684.89876
14,6,TestBatch,1,2,4.117590887235958,*,4440765105.575712,=,18285253931.073982, ,46725119653.69083
