timestamp,run_id,runtime_seconds,gladiator,arena,accuracy,best_mae,final_mae,architecture,loss_function,hidden_activation,output_activation,weight_initializer,normalization_scheme,learning_rate,epoch_count,convergence_condition,problem_type,sample_count,target_min,target_max,target_min_label,target_max_label,target_mean,target_stdev,notes,rerun_config,seed
2025-06-07T12:00:17.472769,52,0.478795,All_Defaults,Predict_Income_2_Inputs,0.224093153583671,254240.30984695346,254240.30984695346,"[4, 4, 1]",Binary Cross-Entropy with Logits,None,None,LeCun,WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:18.357129,53,0.301461,All_Defaults,Predict_Income_2_Inputs,-4.80780964790615e+25,119555.5666516066,1.2250843447109543e+29,"[4, 4, 1]",Binary Cross-Entropy with Logits,None,None,Normal Random,WIP,1e-09,61,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:19.324529,54,0.377055,All_Defaults,Predict_Income_2_Inputs,-2.3019254396781997e+22,227785.71947138367,5.865566703685543e+25,"[4, 4, 1]",Binary Cross-Entropy with Logits,None,None,Small Random,WIP,1e-08,79,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:20.502047,55,0.543362,All_Defaults,Predict_Income_2_Inputs,0.01391624828305238,254775.864403311,254775.864403311,"[4, 4, 1]",Binary Cross-Entropy with Logits,None,None,Uniform Random,WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:21.618813,56,0.523272,All_Defaults,Predict_Income_2_Inputs,60.209679679510806,101390.24226322077,101390.24226322077,"[4, 4, 1]",Binary Cross-Entropy with Logits,None,None,Xavier (Glorot),WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:21.848902,57,0.007148,All_Defaults,Predict_Income_2_Inputs,-3.3185491994434224e+16,8.45603917193724e+19,8.45603917193724e+19,"[4, 4, 1]",Binary Cross-Entropy with Logits,ReLU,None,He (Kaiming),WIP,1e-06,1,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:21.943487,58,0.004849,All_Defaults,Predict_Income_2_Inputs,-1.9810332179570532e+16,5.047896983044068e+19,5.047896983044068e+19,"[4, 4, 1]",Binary Cross-Entropy with Logits,ReLU,None,Large Random,WIP,1e-06,1,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:23.496301,59,0.643751,All_Defaults,Predict_Income_2_Inputs,-98.42386436567585,116742.64871078717,505606.47707278864,"[4, 4, 1]",Binary Cross-Entropy with Logits,ReLU,None,Xavier Kill ReLU,WIP,0.001,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:24.333738,60,0.141521,All_Defaults,Predict_Income_2_Inputs,-1.28527187376261e+27,253964.17600995066,3.2750182859873153e+30,"[4, 4, 1]",Binary Cross-Entropy with Logits,ReLU,None,LeCun,WIP,1e-08,23,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:25.753459,61,0.642089,All_Defaults,Predict_Income_2_Inputs,0.016734040198940203,254768.6843504062,254768.6843504062,"[4, 4, 1]",Binary Cross-Entropy with Logits,ReLU,None,Normal Random,WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:27.098390,62,0.60572,All_Defaults,Predict_Income_2_Inputs,-2.214907608255049e+27,250658.5872560389,5.643835414815515e+30,"[4, 4, 1]",Binary Cross-Entropy with Logits,ReLU,None,Small Random,WIP,1e-08,92,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:28.637293,63,0.707715,All_Defaults,Predict_Income_2_Inputs,0.0019238453311642978,254806.42240412164,254806.42240412164,"[4, 4, 1]",Binary Cross-Entropy with Logits,ReLU,None,Uniform Random,WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:30.070769,64,0.685765,All_Defaults,Predict_Income_2_Inputs,0.0385042568988081,254713.21137286935,254713.21137286935,"[4, 4, 1]",Binary Cross-Entropy with Logits,ReLU,None,Xavier (Glorot),WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:31.362110,65,0.516816,All_Defaults,Predict_Income_2_Inputs,-396.805294719099,116659.97581963764,1265916.1520567767,"[4, 4, 1]",Binary Cross-Entropy with Logits,Sigmoid,None,He (Kaiming),WIP,0.001,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:32.777219,66,0.606617,All_Defaults,Predict_Income_2_Inputs,-400.4664822152108,116659.97581963762,1275245.2724109725,"[4, 4, 1]",Binary Cross-Entropy with Logits,Sigmoid,None,Large Random,WIP,0.001,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:34.073345,67,0.546793,All_Defaults,Predict_Income_2_Inputs,-98.42386442975103,116742.6487107872,505606.4772360595,"[4, 4, 1]",Binary Cross-Entropy with Logits,Sigmoid,None,Xavier Kill ReLU,WIP,0.001,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:35.425440,68,0.577115,All_Defaults,Predict_Income_2_Inputs,-396.79827529294005,116659.97581963762,1265898.2657640032,"[4, 4, 1]",Binary Cross-Entropy with Logits,Sigmoid,None,LeCun,WIP,0.001,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:36.716082,69,0.556735,All_Defaults,Predict_Income_2_Inputs,-396.80987148723415,116659.97581963762,1265927.8141802847,"[4, 4, 1]",Binary Cross-Entropy with Logits,Sigmoid,None,Normal Random,WIP,0.001,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:38.003956,70,0.526063,All_Defaults,Predict_Income_2_Inputs,38.433452042412,116783.98515636194,156878.53634884497,"[4, 4, 1]",Binary Cross-Entropy with Logits,Sigmoid,None,Small Random,WIP,9.999999999999999e-05,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:39.353369,71,0.566143,All_Defaults,Predict_Income_2_Inputs,49.992254053548244,116792.25244506815,127425.3998387014,"[4, 4, 1]",Binary Cross-Entropy with Logits,Sigmoid,None,Uniform Random,WIP,9.999999999999999e-05,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:40.681536,72,0.533644,All_Defaults,Predict_Income_2_Inputs,49.99191117400474,116792.252446592,127426.27353460791,"[4, 4, 1]",Binary Cross-Entropy with Logits,Sigmoid,None,Xavier (Glorot),WIP,9.999999999999999e-05,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
